company_id,company_name,metric_id,metric_name,fiscal_year,value
INE404A01024,Aditya Birla Sun Life AMC Limited,32,Cash Ratio (x),2023,
INE404A01024,Aditya Birla Sun Life AMC Limited,32,Cash Ratio (x),2024,
INE404A01024,Aditya Birla Sun Life AMC Limited,3,Cash EPS (₹),2020,17.25734375
INE404A01024,Aditya Birla Sun Life AMC Limited,3,Cash EPS (₹),2021,17.786482638888888
INE404A01024,Aditya Birla Sun Life AMC Limited,3,Cash EPS (₹),2022,19.498127151508058
INE404A01024,Aditya Birla Sun Life AMC Limited,3,Cash EPS (₹),2023,15.14567751623688
INE404A01024,Aditya Birla Sun Life AMC Limited,3,Cash EPS (₹),2024,23.714869561880427
INE404A01024,Aditya Birla Sun Life AMC Limited,40,Cash Conversion Cycle (CCC),2020,-42.59907915763054
INE404A01024,Aditya Birla Sun Life AMC Limited,40,Cash Conversion Cycle (CCC),2021,-42.832887318105115
INE404A01024,Aditya Birla Sun Life AMC Limited,40,Cash Conversion Cycle (CCC),2022,-37.258435884691714
INE404A01024,Aditya Birla Sun Life AMC Limited,40,Cash Conversion Cycle (CCC),2023,-1292.9621070390194
INE404A01024,Aditya Birla Sun Life AMC Limited,40,Cash Conversion Cycle (CCC),2024,-40.66367543348541
INE404A01024,Aditya Birla Sun Life AMC Limited,52,Capital Employed/Share (₹),2020,
INE404A01024,Aditya Birla Sun Life AMC Limited,52,Capital Employed/Share (₹),2021,
INE404A01024,Aditya Birla Sun Life AMC Limited,52,Capital Employed/Share (₹),2022,
INE404A01024,Aditya Birla Sun Life AMC Limited,52,Capital Employed/Share (₹),2023,
INE404A01024,Aditya Birla Sun Life AMC Limited,52,Capital Employed/Share (₹),2024,
INE404A01024,Aditya Birla Sun Life AMC Limited,64,Capex/Sales (%),2020,1.3297885058078658
INE404A01024,Aditya Birla Sun Life AMC Limited,64,Capex/Sales (%),2021,0.9690954420726561
INE404A01024,Aditya Birla Sun Life AMC Limited,64,Capex/Sales (%),2022,1.2669827162693774
INE404A01024,Aditya Birla Sun Life AMC Limited,64,Capex/Sales (%),2023,1.5481693447795142
INE404A01024,Aditya Birla Sun Life AMC Limited,64,Capex/Sales (%),2024,2.2620622381188156
INE404A01024,Aditya Birla Sun Life AMC Limited,4,Book Value/Share (₹),2020,731.5958888888889
INE404A01024,Aditya Birla Sun Life AMC Limited,4,Book Value/Share (₹),2021,947.0073888888888
INE404A01024,Aditya Birla Sun Life AMC Limited,4,Book Value/Share (₹),2022,76.26582291666666
INE404A01024,Aditya Birla Sun Life AMC Limited,4,Book Value/Share (₹),2023,87.3954861111111
INE404A01024,Aditya Birla Sun Life AMC Limited,4,Book Value/Share (₹),2024,109.99571861291028
INE404A01024,Aditya Birla Sun Life AMC Limited,1,Basic EPS (₹),2020,17.17
INE404A01024,Aditya Birla Sun Life AMC Limited,1,Basic EPS (₹),2021,18.27
INE404A01024,Aditya Birla Sun Life AMC Limited,1,Basic EPS (₹),2022,23.36
INE404A01024,Aditya Birla Sun Life AMC Limited,1,Basic EPS (₹),2023,20.71
INE404A01024,Aditya Birla Sun Life AMC Limited,1,Basic EPS (₹),2024,27.09
INE404A01024,Aditya Birla Sun Life AMC Limited,34,Asset Turnover Ratio (%),2020,0.7849018293262054
INE404A01024,Aditya Birla Sun Life AMC Limited,34,Asset Turnover Ratio (%),2021,0.6001499281122064
INE404A01024,Aditya Birla Sun Life AMC Limited,34,Asset Turnover Ratio (%),2022,0.5310463517428572
INE404A01024,Aditya Birla Sun Life AMC Limited,34,Asset Turnover Ratio (%),2023,0.43994160939988236
INE404A01024,Aditya Birla Sun Life AMC Limited,34,Asset Turnover Ratio (%),2024,0.3864214629410169
INE404A01024,Aditya Birla Sun Life AMC Limited,31,Altman Z-Score,2020,
INE404A01024,Aditya Birla Sun Life AMC Limited,31,Altman Z-Score,2021,
INE404A01024,Aditya Birla Sun Life AMC Limited,31,Altman Z-Score,2022,
INE404A01024,Aditya Birla Sun Life AMC Limited,31,Altman Z-Score,2023,
INE404A01024,Aditya Birla Sun Life AMC Limited,31,Altman Z-Score,2024,
INE204E01012,Agarwal Industrial Corporation Limited,42,Working Capital Turnover Ratio (x),2020,
INE204E01012,Agarwal Industrial Corporation Limited,42,Working Capital Turnover Ratio (x),2021,
INE204E01012,Agarwal Industrial Corporation Limited,42,Working Capital Turnover Ratio (x),2022,
INE204E01012,Agarwal Industrial Corporation Limited,42,Working Capital Turnover Ratio (x),2023,
INE204E01012,Agarwal Industrial Corporation Limited,42,Working Capital Turnover Ratio (x),2024,
INE204E01012,Agarwal Industrial Corporation Limited,22,Total Debt/Equity (x),2020,0.59
INE204E01012,Agarwal Industrial Corporation Limited,22,Total Debt/Equity (x),2021,0.62
INE204E01012,Agarwal Industrial Corporation Limited,22,Total Debt/Equity (x),2022,0.52
INE204E01012,Agarwal Industrial Corporation Limited,22,Total Debt/Equity (x),2023,0.2
INE204E01012,Agarwal Industrial Corporation Limited,22,Total Debt/Equity (x),2024,0.38
INE204E01012,Agarwal Industrial Corporation Limited,50,Tangible Book Value/Share (₹),2020,
INE204E01012,Agarwal Industrial Corporation Limited,50,Tangible Book Value/Share (₹),2021,
INE204E01012,Agarwal Industrial Corporation Limited,50,Tangible Book Value/Share (₹),2022,
INE204E01012,Agarwal Industrial Corporation Limited,50,Tangible Book Value/Share (₹),2023,
INE204E01012,Agarwal Industrial Corporation Limited,50,Tangible Book Value/Share (₹),2024,
INE204E01012,Agarwal Industrial Corporation Limited,27,Short-term Debt/Equity (x),2020,
INE204E01012,Agarwal Industrial Corporation Limited,27,Short-term Debt/Equity (x),2021,
INE204E01012,Agarwal Industrial Corporation Limited,27,Short-term Debt/Equity (x),2022,
INE204E01012,Agarwal Industrial Corporation Limited,27,Short-term Debt/Equity (x),2023,
INE204E01012,Agarwal Industrial Corporation Limited,27,Short-term Debt/Equity (x),2024,
INE204E01012,Agarwal Industrial Corporation Limited,30,Shareholder Equity Ratio (%),2020,
INE204E01012,Agarwal Industrial Corporation Limited,30,Shareholder Equity Ratio (%),2021,
INE204E01012,Agarwal Industrial Corporation Limited,30,Shareholder Equity Ratio (%),2022,
INE204E01012,Agarwal Industrial Corporation Limited,30,Shareholder Equity Ratio (%),2023,
INE204E01012,Agarwal Industrial Corporation Limited,30,Shareholder Equity Ratio (%),2024,
INE204E01012,Agarwal Industrial Corporation Limited,43,Revenue/Employee (₹),2020,
INE204E01012,Agarwal Industrial Corporation Limited,43,Revenue/Employee (₹),2021,
INE204E01012,Agarwal Industrial Corporation Limited,43,Revenue/Employee (₹),2022,
INE204E01012,Agarwal Industrial Corporation Limited,43,Revenue/Employee (₹),2023,
INE204E01012,Agarwal Industrial Corporation Limited,43,Revenue/Employee (₹),2024,
INE204E01012,Agarwal Industrial Corporation Limited,53,Revenue Growth (%),2020,
INE204E01012,Agarwal Industrial Corporation Limited,53,Revenue Growth (%),2021,0.1485
INE204E01012,Agarwal Industrial Corporation Limited,53,Revenue Growth (%),2022,0.7682
INE204E01012,Agarwal Industrial Corporation Limited,53,Revenue Growth (%),2023,0.2608
INE204E01012,Agarwal Industrial Corporation Limited,53,Revenue Growth (%),2024,0.0547
INE204E01012,Agarwal Industrial Corporation Limited,6,Revenue from Operations/Share (₹),2020,732.65
INE204E01012,Agarwal Industrial Corporation Limited,6,Revenue from Operations/Share (₹),2021,812.28
INE204E01012,Agarwal Industrial Corporation Limited,6,Revenue from Operations/Share (₹),2022,1063.91
INE204E01012,Agarwal Industrial Corporation Limited,6,Revenue from Operations/Share (₹),2023,1177.61
INE204E01012,Agarwal Industrial Corporation Limited,6,Revenue from Operations/Share (₹),2024,1199.59
INE204E01012,Agarwal Industrial Corporation Limited,13,Return on insvertment (%),2020,
INE204E01012,Agarwal Industrial Corporation Limited,13,Return on insvertment (%),2021,
INE204E01012,Agarwal Industrial Corporation Limited,13,Return on insvertment (%),2022,
INE204E01012,Agarwal Industrial Corporation Limited,13,Return on insvertment (%),2023,
INE204E01012,Agarwal Industrial Corporation Limited,13,Return on insvertment (%),2024,
INE204E01012,Agarwal Industrial Corporation Limited,59,Return on Equity (ROE) (%),2020,10.15
INE204E01012,Agarwal Industrial Corporation Limited,59,Return on Equity (ROE) (%),2021,13.02
INE204E01012,Agarwal Industrial Corporation Limited,59,Return on Equity (ROE) (%),2022,16.23
INE204E01012,Agarwal Industrial Corporation Limited,59,Return on Equity (ROE) (%),2023,16.57
INE204E01012,Agarwal Industrial Corporation Limited,59,Return on Equity (ROE) (%),2024,14.44
INE204E01012,Agarwal Industrial Corporation Limited,60,Return on Capital Employed (ROCE) (%),2020,19.14
INE204E01012,Agarwal Industrial Corporation Limited,60,Return on Capital Employed (ROCE) (%),2021,19.17
INE204E01012,Agarwal Industrial Corporation Limited,60,Return on Capital Employed (ROCE) (%),2022,23.07
INE204E01012,Agarwal Industrial Corporation Limited,60,Return on Capital Employed (ROCE) (%),2023,23.38
INE204E01012,Agarwal Industrial Corporation Limited,60,Return on Capital Employed (ROCE) (%),2024,22.03
INE204E01012,Agarwal Industrial Corporation Limited,61,Return on Assets (ROA) (%),2020,5.43
INE204E01012,Agarwal Industrial Corporation Limited,61,Return on Assets (ROA) (%),2021,6.71
INE204E01012,Agarwal Industrial Corporation Limited,61,Return on Assets (ROA) (%),2022,8.93
INE204E01012,Agarwal Industrial Corporation Limited,61,Return on Assets (ROA) (%),2023,9.91
INE204E01012,Agarwal Industrial Corporation Limited,61,Return on Assets (ROA) (%),2024,8.13
INE204E01012,Agarwal Industrial Corporation Limited,14,Retention ratio (%),2020,87.49
INE204E01012,Agarwal Industrial Corporation Limited,14,Retention ratio (%),2021,92.86
INE204E01012,Agarwal Industrial Corporation Limited,14,Retention ratio (%),2022,94.18
INE204E01012,Agarwal Industrial Corporation Limited,14,Retention ratio (%),2023,94.14
INE204E01012,Agarwal Industrial Corporation Limited,14,Retention ratio (%),2024,92.46
INE204E01012,Agarwal Industrial Corporation Limited,36,Receivables Turnover Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,36,Receivables Turnover Ratio,2021,
INE204E01012,Agarwal Industrial Corporation Limited,36,Receivables Turnover Ratio,2022,
INE204E01012,Agarwal Industrial Corporation Limited,36,Receivables Turnover Ratio,2023,
INE204E01012,Agarwal Industrial Corporation Limited,36,Receivables Turnover Ratio,2024,
INE204E01012,Agarwal Industrial Corporation Limited,24,Quick Ratio (x),2020,1.6
INE204E01012,Agarwal Industrial Corporation Limited,24,Quick Ratio (x),2021,1.73
INE204E01012,Agarwal Industrial Corporation Limited,24,Quick Ratio (x),2022,1.74
INE204E01012,Agarwal Industrial Corporation Limited,24,Quick Ratio (x),2023,1.4
INE204E01012,Agarwal Industrial Corporation Limited,24,Quick Ratio (x),2024,1.35
INE204E01012,Agarwal Industrial Corporation Limited,45,PS Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,45,PS Ratio,2021,0.18
INE204E01012,Agarwal Industrial Corporation Limited,45,PS Ratio,2022,0.56
INE204E01012,Agarwal Industrial Corporation Limited,45,PS Ratio,2023,0.42
INE204E01012,Agarwal Industrial Corporation Limited,45,PS Ratio,2024,0.56
INE204E01012,Agarwal Industrial Corporation Limited,44,PE Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,44,PE Ratio,2021,3.99
INE204E01012,Agarwal Industrial Corporation Limited,44,PE Ratio,2022,13.98
INE204E01012,Agarwal Industrial Corporation Limited,44,PE Ratio,2023,9.23
INE204E01012,Agarwal Industrial Corporation Limited,44,PE Ratio,2024,10.96
INE204E01012,Agarwal Industrial Corporation Limited,9,PBT/Share (₹),2020,19.72
INE204E01012,Agarwal Industrial Corporation Limited,9,PBT/Share (₹),2021,28.89
INE204E01012,Agarwal Industrial Corporation Limited,9,PBT/Share (₹),2022,39.47
INE204E01012,Agarwal Industrial Corporation Limited,9,PBT/Share (₹),2023,44.37
INE204E01012,Agarwal Industrial Corporation Limited,9,PBT/Share (₹),2024,44.75
INE204E01012,Agarwal Industrial Corporation Limited,17,PBT Margin (%),2020,2.69
INE204E01012,Agarwal Industrial Corporation Limited,17,PBT Margin (%),2021,3.55
INE204E01012,Agarwal Industrial Corporation Limited,17,PBT Margin (%),2022,3.7
INE204E01012,Agarwal Industrial Corporation Limited,17,PBT Margin (%),2023,3.76
INE204E01012,Agarwal Industrial Corporation Limited,17,PBT Margin (%),2024,3.73
INE204E01012,Agarwal Industrial Corporation Limited,8,PBIT/Share (₹),2020,28.37
INE204E01012,Agarwal Industrial Corporation Limited,8,PBIT/Share (₹),2021,38.41
INE204E01012,Agarwal Industrial Corporation Limited,8,PBIT/Share (₹),2022,48.2
INE204E01012,Agarwal Industrial Corporation Limited,8,PBIT/Share (₹),2023,51.1
INE204E01012,Agarwal Industrial Corporation Limited,8,PBIT/Share (₹),2024,53.67
INE204E01012,Agarwal Industrial Corporation Limited,16,PBIT Margin (%),2020,3.87
INE204E01012,Agarwal Industrial Corporation Limited,16,PBIT Margin (%),2021,4.72
INE204E01012,Agarwal Industrial Corporation Limited,16,PBIT Margin (%),2022,4.53
INE204E01012,Agarwal Industrial Corporation Limited,16,PBIT Margin (%),2023,4.33
INE204E01012,Agarwal Industrial Corporation Limited,16,PBIT Margin (%),2024,4.47
INE204E01012,Agarwal Industrial Corporation Limited,7,PBDIT/Share (₹),2020,36.1
INE204E01012,Agarwal Industrial Corporation Limited,7,PBDIT/Share (₹),2021,49.91
INE204E01012,Agarwal Industrial Corporation Limited,7,PBDIT/Share (₹),2022,58.42
INE204E01012,Agarwal Industrial Corporation Limited,7,PBDIT/Share (₹),2023,59.63
INE204E01012,Agarwal Industrial Corporation Limited,7,PBDIT/Share (₹),2024,61.33
INE204E01012,Agarwal Industrial Corporation Limited,15,PBDIT Margin (%),2020,4.92
INE204E01012,Agarwal Industrial Corporation Limited,15,PBDIT Margin (%),2021,6.14
INE204E01012,Agarwal Industrial Corporation Limited,15,PBDIT Margin (%),2022,5.49
INE204E01012,Agarwal Industrial Corporation Limited,15,PBDIT Margin (%),2023,5.06
INE204E01012,Agarwal Industrial Corporation Limited,15,PBDIT Margin (%),2024,5.11
INE204E01012,Agarwal Industrial Corporation Limited,46,PB Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,46,PB Ratio,2021,0.83
INE204E01012,Agarwal Industrial Corporation Limited,46,PB Ratio,2022,3.02
INE204E01012,Agarwal Industrial Corporation Limited,46,PB Ratio,2023,2.11
INE204E01012,Agarwal Industrial Corporation Limited,46,PB Ratio,2024,2.34
INE204E01012,Agarwal Industrial Corporation Limited,47,P/TBV Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,47,P/TBV Ratio,2021,0.83
INE204E01012,Agarwal Industrial Corporation Limited,47,P/TBV Ratio,2022,3.07
INE204E01012,Agarwal Industrial Corporation Limited,47,P/TBV Ratio,2023,2.13
INE204E01012,Agarwal Industrial Corporation Limited,47,P/TBV Ratio,2024,2.37
INE204E01012,Agarwal Industrial Corporation Limited,49,P/OCF Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,49,P/OCF Ratio,2021,3.27
INE204E01012,Agarwal Industrial Corporation Limited,49,P/OCF Ratio,2022,13.76
INE204E01012,Agarwal Industrial Corporation Limited,49,P/OCF Ratio,2023,5.43
INE204E01012,Agarwal Industrial Corporation Limited,49,P/OCF Ratio,2024,10.66
INE204E01012,Agarwal Industrial Corporation Limited,48,P/FCF Ratio,2020,
INE204E01012,Agarwal Industrial Corporation Limited,48,P/FCF Ratio,2021,56.34
INE204E01012,Agarwal Industrial Corporation Limited,48,P/FCF Ratio,2022,-
INE204E01012,Agarwal Industrial Corporation Limited,48,P/FCF Ratio,2023,106.82
INE204E01012,Agarwal Industrial Corporation Limited,48,P/FCF Ratio,2024,-
INE204E01012,Agarwal Industrial Corporation Limited,19,Operating Profit Margin (%),2020,
INE204E01012,Agarwal Industrial Corporation Limited,19,Operating Profit Margin (%),2021,0.0639
INE204E01012,Agarwal Industrial Corporation Limited,19,Operating Profit Margin (%),2022,0.0541
INE204E01012,Agarwal Industrial Corporation Limited,19,Operating Profit Margin (%),2023,0.0564
INE204E01012,Agarwal Industrial Corporation Limited,19,Operating Profit Margin (%),2024,0.0675
INE204E01012,Agarwal Industrial Corporation Limited,33,Operating Leverage Ratio (x),2020,
INE204E01012,Agarwal Industrial Corporation Limited,33,Operating Leverage Ratio (x),2021,
INE204E01012,Agarwal Industrial Corporation Limited,33,Operating Leverage Ratio (x),2022,
INE204E01012,Agarwal Industrial Corporation Limited,33,Operating Leverage Ratio (x),2023,
INE204E01012,Agarwal Industrial Corporation Limited,33,Operating Leverage Ratio (x),2024,
INE204E01012,Agarwal Industrial Corporation Limited,62,Operating Cash Flow/EBITDA,2020,
INE204E01012,Agarwal Industrial Corporation Limited,62,Operating Cash Flow/EBITDA,2021,
INE204E01012,Agarwal Industrial Corporation Limited,62,Operating Cash Flow/EBITDA,2022,
INE204E01012,Agarwal Industrial Corporation Limited,62,Operating Cash Flow/EBITDA,2023,
INE204E01012,Agarwal Industrial Corporation Limited,62,Operating Cash Flow/EBITDA,2024,
INE204E01012,Agarwal Industrial Corporation Limited,10,Net Profit/Share (₹),2020,14.39
INE204E01012,Agarwal Industrial Corporation Limited,10,Net Profit/Share (₹),2021,21.01
INE204E01012,Agarwal Industrial Corporation Limited,10,Net Profit/Share (₹),2022,29.2
INE204E01012,Agarwal Industrial Corporation Limited,10,Net Profit/Share (₹),2023,32.99
INE204E01012,Agarwal Industrial Corporation Limited,10,Net Profit/Share (₹),2024,33.17
INE204E01012,Agarwal Industrial Corporation Limited,18,Net Profit Margin (%),2020,1.96
INE204E01012,Agarwal Industrial Corporation Limited,18,Net Profit Margin (%),2021,2.58
INE204E01012,Agarwal Industrial Corporation Limited,18,Net Profit Margin (%),2022,2.74
INE204E01012,Agarwal Industrial Corporation Limited,18,Net Profit Margin (%),2023,2.8
INE204E01012,Agarwal Industrial Corporation Limited,18,Net Profit Margin (%),2024,2.76
INE204E01012,Agarwal Industrial Corporation Limited,54,Net Income Growth (%),2020,
INE204E01012,Agarwal Industrial Corporation Limited,54,Net Income Growth (%),2021,
INE204E01012,Agarwal Industrial Corporation Limited,54,Net Income Growth (%),2022,
INE204E01012,Agarwal Industrial Corporation Limited,54,Net Income Growth (%),2023,
INE204E01012,Agarwal Industrial Corporation Limited,54,Net Income Growth (%),2024,
INE204E01012,Agarwal Industrial Corporation Limited,28,Net Debt/Equity (x),2020,
INE204E01012,Agarwal Industrial Corporation Limited,28,Net Debt/Equity (x),2021,
INE204E01012,Agarwal Industrial Corporation Limited,28,Net Debt/Equity (x),2022,
INE204E01012,Agarwal Industrial Corporation Limited,28,Net Debt/Equity (x),2023,
INE204E01012,Agarwal Industrial Corporation Limited,28,Net Debt/Equity (x),2024,
INE204E01012,Agarwal Industrial Corporation Limited,51,Net Asset Value (NAV)/Share (₹),2020,
INE204E01012,Agarwal Industrial Corporation Limited,51,Net Asset Value (NAV)/Share (₹),2021,
INE204E01012,Agarwal Industrial Corporation Limited,51,Net Asset Value (NAV)/Share (₹),2022,
INE204E01012,Agarwal Industrial Corporation Limited,51,Net Asset Value (NAV)/Share (₹),2023,
INE204E01012,Agarwal Industrial Corporation Limited,51,Net Asset Value (NAV)/Share (₹),2024,
INE204E01012,Agarwal Industrial Corporation Limited,26,Long-term Debt/Equity (x),2020,
INE204E01012,Agarwal Industrial Corporation Limited,26,Long-term Debt/Equity (x),2021,
INE204E01012,Agarwal Industrial Corporation Limited,26,Long-term Debt/Equity (x),2022,
INE204E01012,Agarwal Industrial Corporation Limited,26,Long-term Debt/Equity (x),2023,
INE204E01012,Agarwal Industrial Corporation Limited,26,Long-term Debt/Equity (x),2024,
INE204E01012,Agarwal Industrial Corporation Limited,35,Inventory Turnover Ratio,2020,29.78
INE204E01012,Agarwal Industrial Corporation Limited,35,Inventory Turnover Ratio,2021,18.38
